location,coordinate_x,coordinate_y
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
103805,24.000000,582.000000
61466,1839.000000,13.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
63719,19970.000000,17139.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
72493,15737.000000,19952.000000
72493,15737.000000,19952.000000
72493,15737.000000,19952.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
25742,22.000000,8408.000000
25742,22.000000,8408.000000
25742,22.000000,8408.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
25742,22.000000,8408.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
25742,22.000000,8408.000000
25742,22.000000,8408.000000
25742,22.000000,8408.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
25742,22.000000,8408.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
100514,24.000000,9796.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
100514,24.000000,9796.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
105539,19098.000000,17970.000000
100514,24.000000,9796.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
38369,27.000000,212.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
56965,11064.000000,19483.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
114269,17861.000000,15887.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
38369,27.000000,212.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
98681,18616.000000,19882.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
61466,1839.000000,13.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
65368,16.000000,660.000000
