location,coordinate_x,coordinate_y
35765,14345.000000,14589.000000
33232,14321.000000,14588.000000
30860,14297.000000,14576.000000
32487,14313.000000,14571.000000
33449,14323.000000,14552.000000
31782,14306.000000,14546.000000
33580,14324.000000,14537.000000
37088,14358.000000,14517.000000
35042,14338.000000,14494.000000
31971,14308.000000,14475.000000
34710,14335.000000,14421.000000
35963,14347.000000,14421.000000
38295,14372.000000,14398.000000
38292,14372.000000,14390.000000
38545,14375.000000,14383.000000
40041,14391.000000,14343.000000
42671,14417.000000,14312.000000
43268,14422.000000,14308.000000
42290,14413.000000,14270.000000
42454,14415.000000,14214.000000
46508,14457.000000,14190.000000
48346,14487.000000,14166.000000
46237,14454.000000,14134.000000
45518,14446.000000,14111.000000
41789,14408.000000,14086.000000
42883,14419.000000,14048.000000
45989,14451.000000,14028.000000
48094,14482.000000,13997.000000
49812,14518.000000,13976.000000
49605,14514.000000,13994.000000
52836,14579.000000,14036.000000
54028,14601.000000,14037.000000
54744,14617.000000,14037.000000
55290,14628.000000,14040.000000
56480,14652.000000,13995.000000
56254,14648.000000,13970.000000
56856,14659.000000,13919.000000
56698,14656.000000,13904.000000
58467,14690.000000,13902.000000
58306,14687.000000,13875.000000
58945,14700.000000,13847.000000
60406,14734.000000,13854.000000
60939,14745.000000,13829.000000
61709,14756.000000,13844.000000
61710,14756.000000,13845.000000
62643,14769.000000,13834.000000
62644,14769.000000,13845.000000
64855,14792.000000,13870.000000
64369,14787.000000,13879.000000
65163,14795.000000,13917.000000
67904,14820.000000,13916.000000
71210,14850.000000,13898.000000
74246,14878.000000,13941.000000
73057,14867.000000,13965.000000
76293,14898.000000,14000.000000
92028,15054.000000,14115.000000
104218,15172.000000,14215.000000
103810,15169.000000,14278.000000
102964,15161.000000,14426.000000
104116,15171.000000,14481.000000
92591,15059.000000,14517.000000
89353,15028.000000,14522.000000
88806,15023.000000,14547.000000
84364,14978.000000,14601.000000
81898,14954.000000,14594.000000
72026,14857.000000,14547.000000
67180,14813.000000,14503.000000
64319,14786.000000,14450.000000
66585,14808.000000,14361.000000
62497,14767.000000,14270.000000
63220,14775.000000,14234.000000
62833,14771.000000,14215.000000
63587,14779.000000,14198.000000
63216,14775.000000,14186.000000
65628,14799.000000,14166.000000
63698,14780.000000,14163.000000
61774,14757.000000,14186.000000
60282,14731.000000,14177.000000
57269,14666.000000,14041.000000
57822,14676.000000,14023.000000
56196,14647.000000,14016.000000
55199,14626.000000,13994.000000
53807,14597.000000,13970.000000
53217,14586.000000,13966.000000
50552,14532.000000,13957.000000
49598,14514.000000,13942.000000
48281,14486.000000,13982.000000
47112,14465.000000,14047.000000
45289,14443.000000,14085.000000
41903,14409.000000,14127.000000
43813,14427.000000,14166.000000
44270,14432.000000,14181.000000
44158,14431.000000,14193.000000
43243,14422.000000,14210.000000
41683,14407.000000,14221.000000
40456,14395.000000,14251.000000
40250,14393.000000,14265.000000
36185,14349.000000,14278.000000
36062,14348.000000,14277.000000
35552,14343.000000,14300.000000
33324,14322.000000,14312.000000
31763,14306.000000,14330.000000
29148,14280.000000,14358.000000
29812,14287.000000,14361.000000
30617,14295.000000,14378.000000
31146,14300.000000,14379.000000
30312,14292.000000,14383.000000
29720,14286.000000,14397.000000
31056,14299.000000,14399.000000
32171,14310.000000,14397.000000
34057,14329.000000,14390.000000
35354,14341.000000,14366.000000
38655,14376.000000,14350.000000
38908,14379.000000,14300.000000
39651,14387.000000,14276.000000
40457,14395.000000,14252.000000
40358,14394.000000,14230.000000
36180,14349.000000,14206.000000
36059,14348.000000,14253.000000
36577,14353.000000,14288.000000
38371,14373.000000,14289.000000
40754,14398.000000,14287.000000
41390,14404.000000,14301.000000
41916,14409.000000,14289.000000
41690,14407.000000,14282.000000
42461,14415.000000,14279.000000
41912,14409.000000,14240.000000
40965,14400.000000,14205.000000
39080,14381.000000,14193.000000
37480,14363.000000,14180.000000
36050,14348.000000,14159.000000
36849,14356.000000,14167.000000
41580,14406.000000,14153.000000
44818,14438.000000,14135.000000
41888,14409.000000,14061.000000
44137,14431.000000,14042.000000
47916,14478.000000,13976.000000
48971,14501.000000,13965.000000
51736,14556.000000,13989.000000
53928,14599.000000,13965.000000
55430,14631.000000,13951.000000
55470,14632.000000,13904.000000
55514,14633.000000,13886.000000
54858,14619.000000,13862.000000
54092,14603.000000,13856.000000
53457,14590.000000,13862.000000
53208,14586.000000,13863.000000
53564,14592.000000,13878.000000
54675,14616.000000,13902.000000
53877,14598.000000,13919.000000
53924,14599.000000,13941.000000
56476,14652.000000,13971.000000
58105,14683.000000,13922.000000
58308,14687.000000,13884.000000
58701,14695.000000,13870.000000
58597,14693.000000,13847.000000
58304,14687.000000,13845.000000
58101,14683.000000,13855.000000
57588,14671.000000,13870.000000
56579,14654.000000,13868.000000
56789,14658.000000,13856.000000
55735,14638.000000,13854.000000
54910,14620.000000,13845.000000
54725,14617.000000,13832.000000
54851,14619.000000,13827.000000
55558,14634.000000,13808.000000
55981,14643.000000,13802.000000
56784,14658.000000,13799.000000
58251,14686.000000,13803.000000
57904,14678.000000,13806.000000
56575,14654.000000,13833.000000
55459,14632.000000,13814.000000
54905,14620.000000,13802.000000
54503,14612.000000,13802.000000
53966,14600.000000,13813.000000
53606,14593.000000,13832.000000
53254,14587.000000,13838.000000
51815,14558.000000,13839.000000
52478,14572.000000,13860.000000
52584,14574.000000,13868.000000
53209,14586.000000,13869.000000
55231,14627.000000,13844.000000
55187,14626.000000,13827.000000
56089,14645.000000,13815.000000
57206,14666.000000,13827.000000
57951,14679.000000,13832.000000
59021,14702.000000,13833.000000
59824,14721.000000,13838.000000
61052,14747.000000,13851.000000
62719,14770.000000,13871.000000
61761,14757.000000,13927.000000
60220,14730.000000,14000.000000
60107,14727.000000,14012.000000
59264,14707.000000,14038.000000
61390,14753.000000,14176.000000
62143,14763.000000,14263.000000
65534,14798.000000,14330.000000
66460,14807.000000,14360.000000
66026,14803.000000,14390.000000
64032,14783.000000,14522.000000
63159,14774.000000,14591.000000
65745,14800.000000,14680.000000
67739,14818.000000,14720.000000
67417,14815.000000,14719.000000
63933,14782.000000,14666.000000
64711,14790.000000,14585.000000
63919,14782.000000,14517.000000
67694,14818.000000,14388.000000
71245,14850.000000,14355.000000
66690,14809.000000,14277.000000
67046,14812.000000,14198.000000
68696,14828.000000,14157.000000
68695,14828.000000,14153.000000
65383,14797.000000,14109.000000
66227,14805.000000,14057.000000
65364,14797.000000,13958.000000
66555,14808.000000,13927.000000
69340,14834.000000,13898.000000
69126,14832.000000,13874.000000
70496,14844.000000,13855.000000
66102,14804.000000,13874.000000
64194,14785.000000,13856.000000
66886,14811.000000,13820.000000
67008,14812.000000,13814.000000
67657,14818.000000,13814.000000
69432,14835.000000,13809.000000
70978,14848.000000,13802.000000
72614,14863.000000,13803.000000
72525,14862.000000,13821.000000
71961,14857.000000,13856.000000
70981,14848.000000,13863.000000
68683,14828.000000,13896.000000
69239,14833.000000,13935.000000
73413,14870.000000,13959.000000
72087,14858.000000,13990.000000
74705,14882.000000,14024.000000
71868,14856.000000,14053.000000
68333,14824.000000,14085.000000
67911,14820.000000,14095.000000
68907,14830.000000,14119.000000
68693,14828.000000,14132.000000
80260,14935.000000,14192.000000
76835,14904.000000,14270.000000
74737,14882.000000,14287.000000
66263,14805.000000,14402.000000
66040,14803.000000,14517.000000
66376,14806.000000,14546.000000
66723,14809.000000,14607.000000
69399,14834.000000,14670.000000
70819,14846.000000,14714.000000
66848,14810.000000,14727.000000
64812,14791.000000,14733.000000
63336,14776.000000,14739.000000
64719,14790.000000,14710.000000
65667,14799.000000,14686.000000
64594,14789.000000,14661.000000
63161,14774.000000,14612.000000
65008,14793.000000,14540.000000
64130,14784.000000,14450.000000
65813,14801.000000,14287.000000
78375,14917.000000,14288.000000
83347,14969.000000,14193.000000
89421,15029.000000,14167.000000
88374,15019.000000,14132.000000
89136,15026.000000,14102.000000
90003,15035.000000,14070.000000
91594,15050.000000,14067.000000
93496,15068.000000,14042.000000
93880,15072.000000,14005.000000
90200,15037.000000,13988.000000
87022,15005.000000,13975.000000
85739,14992.000000,13917.000000
82774,14964.000000,13926.000000
83431,14970.000000,13886.000000
79516,14928.000000,13831.000000
78225,14916.000000,13821.000000
75544,14890.000000,13808.000000
72170,14859.000000,13809.000000
69866,14839.000000,13812.000000
68485,14826.000000,13802.000000
67445,14816.000000,13802.000000
66202,14805.000000,13799.000000
66097,14804.000000,13806.000000
67655,14818.000000,13805.000000
69330,14834.000000,13802.000000
71951,14857.000000,13803.000000
72404,14861.000000,13806.000000
73154,14868.000000,13822.000000
73610,14872.000000,13839.000000
70727,14846.000000,13831.000000
68102,14822.000000,13827.000000
64081,14784.000000,13807.000000
62996,14773.000000,13799.000000
62799,14771.000000,13808.000000
62906,14772.000000,13822.000000
62475,14767.000000,13830.000000
63767,14781.000000,13846.000000
65149,14795.000000,13830.000000
68407,14825.000000,13803.000000
69430,14835.000000,13803.000000
70490,14844.000000,13807.000000
66553,14808.000000,13855.000000
65061,14794.000000,13871.000000
61542,14754.000000,13856.000000
60993,14746.000000,13857.000000
61263,14751.000000,13850.000000
60843,14743.000000,13830.000000
60651,14739.000000,13820.000000
60258,14731.000000,13806.000000
60549,14737.000000,13799.000000
60206,14730.000000,13802.000000
60052,14726.000000,13803.000000
60129,14728.000000,13802.000000
60747,14741.000000,13802.000000
60894,14744.000000,13803.000000
61047,14747.000000,13807.000000
61111,14748.000000,13802.000000
61536,14754.000000,13803.000000
61833,14758.000000,13802.000000
61917,14760.000000,13803.000000
61961,14761.000000,13803.000000
62551,14768.000000,13807.000000
64365,14787.000000,13799.000000
65974,14803.000000,13807.000000
67539,14817.000000,13846.000000
63386,14777.000000,13862.000000
63291,14776.000000,13903.000000
61217,14750.000000,13902.000000
59384,14710.000000,13863.000000
57909,14678.000000,13892.000000
56792,14658.000000,13880.000000
56137,14646.000000,13893.000000
54052,14602.000000,13881.000000
53456,14590.000000,13855.000000
52577,14574.000000,13844.000000
52242,14567.000000,13836.000000
52239,14567.000000,13826.000000
51866,14559.000000,13832.000000
51677,14555.000000,13831.000000
51238,14547.000000,13826.000000
50414,14530.000000,13822.000000
51240,14547.000000,13857.000000
51293,14548.000000,13868.000000
52096,14564.000000,13880.000000
52248,14567.000000,13874.000000
52350,14569.000000,13869.000000
52684,14576.000000,13869.000000
53565,14592.000000,13881.000000
53968,14600.000000,13875.000000
55877,14641.000000,13879.000000
56640,14655.000000,13871.000000
58464,14690.000000,13851.000000
59253,14707.000000,13857.000000
59727,14718.000000,13847.000000
61965,14761.000000,13878.000000
62804,14771.000000,13893.000000
64541,14789.000000,13899.000000
67899,14820.000000,13854.000000
70247,14842.000000,13869.000000
71645,14854.000000,13889.000000
70009,14840.000000,13928.000000
68320,14824.000000,13954.000000
65170,14795.000000,14013.000000
64556,14789.000000,14079.000000
57408,14667.000000,14168.000000
47750,14475.000000,14135.000000
45916,14450.000000,14136.000000
41485,14405.000000,14157.000000
35731,14345.000000,14163.000000
34596,14334.000000,14153.000000
35724,14345.000000,14111.000000
38521,14375.000000,14090.000000
40733,14398.000000,14095.000000
43627,14425.000000,14109.000000
45010,14440.000000,14139.000000
43423,14423.000000,14163.000000
41492,14405.000000,14252.000000
37956,14368.000000,14248.000000
34813,14336.000000,14263.000000
32651,14315.000000,14265.000000
31135,14300.000000,14282.000000
31140,14300.000000,14316.000000
32273,14311.000000,14335.000000
31654,14305.000000,14379.000000
30027,14289.000000,14392.000000
30133,14290.000000,14403.000000
30136,14290.000000,14423.000000
29275,14281.000000,14436.000000
32663,14315.000000,14431.000000
33434,14323.000000,14455.000000
30734,14296.000000,14479.000000
28362,14270.000000,14452.000000
22780,14155.000000,14422.000000
12818,13967.000000,14420.000000
11438,13952.000000,14469.000000
13970,13982.000000,14625.000000
14705,13993.000000,14647.000000
19365,14087.000000,14666.000000
28386,14270.000000,14581.000000
31153,14300.000000,14583.000000
34719,14335.000000,14560.000000
36090,14348.000000,14528.000000
36395,14351.000000,14511.000000
37779,14366.000000,14502.000000
39674,14387.000000,14457.000000
38379,14373.000000,14432.000000
35463,14342.000000,14406.000000
36976,14357.000000,14375.000000
36386,14351.000000,14335.000000
37962,14368.000000,14313.000000
38370,14373.000000,14287.000000
38446,14374.000000,14264.000000
38131,14370.000000,14253.000000
38444,14374.000000,14192.000000
35845,14346.000000,14180.000000
33543,14324.000000,14109.000000
32044,14309.000000,14059.000000
35940,14347.000000,14024.000000
35829,14346.000000,13989.000000
35822,14346.000000,13910.000000
33289,14322.000000,13875.000000
30277,14292.000000,13875.000000
28786,14275.000000,13893.000000
28827,14276.000000,13884.000000
28111,14267.000000,13855.000000
32426,14313.000000,13831.000000
33177,14321.000000,13827.000000
36022,14348.000000,13814.000000
37639,14365.000000,13814.000000
39334,14384.000000,13799.000000
41636,14407.000000,13808.000000
43113,14422.000000,13813.000000
43019,14421.000000,13827.000000
44549,14435.000000,13856.000000
46573,14458.000000,13871.000000
47672,14474.000000,13903.000000
48088,14482.000000,13922.000000
49009,14502.000000,13934.000000
46668,14459.000000,13977.000000
46072,14452.000000,14000.000000
41886,14409.000000,14042.000000
41659,14407.000000,14047.000000
38520,14375.000000,14086.000000
37477,14363.000000,14157.000000
31219,14301.000000,14192.000000
31039,14299.000000,14198.000000
29132,14280.000000,14206.000000
30210,14291.000000,14215.000000
29525,14284.000000,14222.000000
29012,14279.000000,14228.000000
29382,14282.000000,14238.000000
31856,14307.000000,14273.000000
33555,14324.000000,14282.000000
33652,14325.000000,14279.000000
34493,14333.000000,14272.000000
35549,14343.000000,14263.000000
35547,14343.000000,14247.000000
35240,14340.000000,14210.000000
36381,14351.000000,14175.000000
38897,14379.000000,14144.000000
39452,14385.000000,14120.000000
38516,14375.000000,14061.000000
45002,14440.000000,14023.000000
47175,14466.000000,14000.000000
49248,14507.000000,13943.000000
47471,14471.000000,13884.000000
45890,14450.000000,13845.000000
43703,14426.000000,13831.000000
41873,14409.000000,13831.000000
41050,14401.000000,13831.000000
39426,14385.000000,13833.000000
35699,14345.000000,13817.000000
32527,14314.000000,13830.000000
29769,14287.000000,13832.000000
28690,14274.000000,13875.000000
27290,14246.000000,13947.000000
35336,14341.000000,14000.000000
34039,14329.000000,14078.000000
35951,14347.000000,14169.000000
37230,14360.000000,14198.000000
36474,14352.000000,14234.000000
36759,14355.000000,14248.000000
37322,14361.000000,14259.000000
36971,14357.000000,14289.000000
35554,14343.000000,14310.000000
33429,14323.000000,14335.000000
32841,14317.000000,14349.000000
31961,14308.000000,14373.000000
32563,14314.000000,14397.000000
33222,14321.000000,14403.000000
34620,14334.000000,14432.000000
37860,14367.000000,14479.000000
36881,14356.000000,14498.000000
39493,14385.000000,14528.000000
38141,14370.000000,14558.000000
38388,14373.000000,14570.000000
40874,14399.000000,14589.000000
42394,14414.000000,14600.000000
42139,14411.000000,14619.000000
42050,14410.000000,14619.000000
41948,14409.000000,14598.000000
42309,14413.000000,14559.000000
41407,14404.000000,14546.000000
44285,14432.000000,14527.000000
47486,14471.000000,14519.000000
47613,14473.000000,14499.000000
47684,14474.000000,14492.000000
46165,14453.000000,14462.000000
41093,14401.000000,14408.000000
39771,14388.000000,14415.000000
39006,14380.000000,14397.000000
37767,14366.000000,14403.000000
34242,14331.000000,14402.000000
33868,14327.000000,14384.000000
31230,14301.000000,14373.000000
32364,14312.000000,14302.000000
33013,14319.000000,14276.000000
35030,14338.000000,14277.000000
36576,14353.000000,14265.000000
39864,14389.000000,14271.000000
40749,14398.000000,14259.000000
41591,14406.000000,14277.000000
43736,14426.000000,14310.000000
43648,14425.000000,14312.000000
43056,14421.000000,14330.000000
42024,14410.000000,14330.000000
41088,14401.000000,14362.000000
40143,14392.000000,14378.000000
37578,14364.000000,14412.000000
34939,14337.000000,14445.000000
33784,14326.000000,14474.000000
33440,14323.000000,14504.000000
33227,14321.000000,14517.000000
34406,14332.000000,14542.000000
35975,14347.000000,14543.000000
36206,14349.000000,14552.000000
34838,14336.000000,14567.000000
36399,14351.000000,14565.000000
36689,14354.000000,14577.000000
38842,14378.000000,14564.000000
39882,14389.000000,14578.000000
42046,14410.000000,14575.000000
45042,14440.000000,14598.000000
46768,14460.000000,14602.000000
47820,14476.000000,14615.000000
47691,14474.000000,14624.000000
47692,14474.000000,14630.000000
46354,14455.000000,14637.000000
45385,14444.000000,14624.000000
44499,14434.000000,14623.000000
42584,14416.000000,14647.000000
45229,14442.000000,14667.000000
45551,14446.000000,14654.000000
46260,14454.000000,14636.000000
46965,14463.000000,14624.000000
47044,14464.000000,14622.000000
47117,14465.000000,14613.000000
47688,14474.000000,14598.000000
47042,14464.000000,14574.000000
46599,14458.000000,14541.000000
44071,14430.000000,14542.000000
42903,14419.000000,14526.000000
38659,14376.000000,14518.000000
35262,14340.000000,14513.000000
33876,14327.000000,14509.000000
33673,14325.000000,14522.000000
34401,14332.000000,14517.000000
38302,14372.000000,14498.000000
37584,14364.000000,14465.000000
38135,14370.000000,14445.000000
36768,14355.000000,14427.000000
35962,14347.000000,14414.000000
36765,14355.000000,14403.000000
38290,14372.000000,14383.000000
39763,14388.000000,14355.000000
45024,14440.000000,14342.000000
45367,14444.000000,14340.000000
44826,14438.000000,14318.000000
45115,14441.000000,14312.000000
46244,14454.000000,14288.000000
46243,14454.000000,14277.000000
46510,14457.000000,14277.000000
48294,14486.000000,14262.000000
48350,14487.000000,14230.000000
48293,14486.000000,14246.000000
46084,14452.000000,14265.000000
45723,14448.000000,14277.000000
43902,14428.000000,14278.000000
42291,14413.000000,14283.000000
41389,14404.000000,14287.000000
41501,14405.000000,14288.000000
41187,14402.000000,14302.000000
39871,14389.000000,14303.000000
40034,14391.000000,14282.000000
39865,14389.000000,14278.000000
38651,14376.000000,14270.000000
35955,14347.000000,14263.000000
35647,14344.000000,14296.000000
33969,14328.000000,14325.000000
34145,14330.000000,14359.000000
34931,14337.000000,14376.000000
35749,14345.000000,14383.000000
35139,14339.000000,14397.000000
35464,14342.000000,14414.000000
38203,14371.000000,14422.000000
38552,14375.000000,14438.000000
36876,14356.000000,14445.000000
35966,14347.000000,14469.000000
36394,14351.000000,14499.000000
36778,14355.000000,14517.000000
34947,14337.000000,14553.000000
37251,14360.000000,14576.000000
37687,14365.000000,14576.000000
37785,14366.000000,14584.000000
39023,14380.000000,14589.000000
41831,14408.000000,14613.000000
42052,14410.000000,14624.000000
45127,14441.000000,14639.000000
44761,14437.000000,14670.000000
47126,14465.000000,14715.000000
48057,14481.000000,14777.000000
48062,14481.000000,14786.000000
47375,14469.000000,14781.000000
45397,14444.000000,14768.000000
44301,14432.000000,14742.000000
44677,14436.000000,14731.000000
46360,14455.000000,14733.000000
48702,14495.000000,14752.000000
50735,14536.000000,14758.000000
51932,14560.000000,14767.000000
52494,14572.000000,14765.000000
52955,14581.000000,14756.000000
54927,14620.000000,14790.000000
55106,14624.000000,14807.000000
53820,14597.000000,14815.000000
54110,14603.000000,14823.000000
53981,14600.000000,14835.000000
53895,14598.000000,14834.000000
53483,14590.000000,14839.000000
52842,14579.000000,14829.000000
52841,14579.000000,14828.000000
52358,14569.000000,14820.000000
52025,14562.000000,14829.000000
51983,14561.000000,14829.000000
50390,14529.000000,14825.000000
50140,14524.000000,14814.000000
48188,14484.000000,14806.000000
47936,14478.000000,14810.000000
47881,14477.000000,14811.000000
47985,14479.000000,14811.000000
49733,14516.000000,14815.000000
50501,14531.000000,14852.000000
50502,14531.000000,14855.000000
50240,14526.000000,14858.000000
50451,14530.000000,14862.000000
50394,14529.000000,14865.000000
50503,14531.000000,14863.000000
51985,14561.000000,14872.000000
50942,14540.000000,14852.000000
50450,14530.000000,14853.000000
49913,14520.000000,14838.000000
49069,14503.000000,14828.000000
46198,14453.000000,14822.000000
44679,14436.000000,14828.000000
42729,14417.000000,14855.000000
41737,14407.000000,14840.000000
41430,14404.000000,14841.000000
39409,14384.000000,14847.000000
38150,14370.000000,14871.000000
36320,14350.000000,14869.000000
37884,14367.000000,14883.000000
41534,14405.000000,14877.000000
41032,14400.000000,14897.000000
42328,14413.000000,14900.000000
43374,14422.000000,14893.000000
43470,14423.000000,14877.000000
44205,14431.000000,14871.000000
45858,14449.000000,14864.000000
47509,14471.000000,14894.000000
48796,14497.000000,14882.000000
48414,14488.000000,14853.000000
46993,14463.000000,14859.000000
45567,14446.000000,14855.000000
47318,14468.000000,14846.000000
50894,14539.000000,14846.000000
53099,14583.000000,14863.000000
54306,14607.000000,14840.000000
55711,14637.000000,14831.000000
55357,14629.000000,14906.000000
55014,14622.000000,14907.000000
54231,14605.000000,14931.000000
52717,14576.000000,14949.000000
52406,14570.000000,14934.000000
49836,14518.000000,14935.000000
48982,14501.000000,14906.000000
48145,14483.000000,14912.000000
47512,14471.000000,14907.000000
46634,14458.000000,14918.000000
42925,14419.000000,14903.000000
37521,14363.000000,14879.000000
35402,14341.000000,14883.000000
35784,14345.000000,14871.000000
35171,14339.000000,14852.000000
34545,14333.000000,14841.000000
33366,14322.000000,14851.000000
32783,14316.000000,14835.000000
33254,14321.000000,14804.000000
35394,14341.000000,14799.000000
36601,14353.000000,14782.000000
37004,14357.000000,14786.000000
35994,14347.000000,14829.000000
34972,14337.000000,14829.000000
32195,14310.000000,14839.000000
31337,14302.000000,14830.000000
30768,14296.000000,14845.000000
28746,14274.000000,14841.000000
28650,14273.000000,14839.000000
28943,14278.000000,14835.000000
31262,14301.000000,14855.000000
33596,14324.000000,14870.000000
32008,14308.000000,14863.000000
31582,14304.000000,14835.000000
30440,14293.000000,14811.000000
34422,14332.000000,14734.000000
37870,14367.000000,14733.000000
39975,14390.000000,14733.000000
41124,14401.000000,14805.000000
40794,14398.000000,14839.000000
44316,14432.000000,14883.000000
40589,14396.000000,14954.000000
38410,14373.000000,14984.000000
39045,14380.000000,14986.000000
42153,14411.000000,14991.000000
43586,14424.000000,15007.000000
44223,14431.000000,15026.000000
47008,14463.000000,15021.000000
47992,14479.000000,15007.000000
49169,14505.000000,15009.000000
48482,14490.000000,14988.000000
48754,14496.000000,14978.000000
47645,14473.000000,14937.000000
48029,14480.000000,14924.000000
48454,14489.000000,14926.000000
48255,14485.000000,14933.000000
48262,14485.000000,14972.000000
47395,14469.000000,14998.000000
46135,14452.000000,15069.000000
48264,14485.000000,15093.000000
48075,14481.000000,15104.000000
48768,14496.000000,15128.000000
49521,14512.000000,15116.000000
49759,14516.000000,15119.000000
50110,14523.000000,15094.000000
50161,14524.000000,15087.000000
49937,14520.000000,15075.000000
50511,14531.000000,15071.000000
51998,14561.000000,15086.000000
52622,14574.000000,15141.000000
51521,14551.000000,15136.000000
50470,14530.000000,15128.000000
50763,14536.000000,15104.000000
51994,14561.000000,15069.000000
52417,14570.000000,15050.000000
52340,14568.000000,15008.000000
52124,14564.000000,14991.000000
52854,14579.000000,14973.000000
53105,14583.000000,14955.000000
53151,14584.000000,14948.000000
52502,14572.000000,14959.000000
51506,14551.000000,14966.000000
50286,14527.000000,14959.000000
49509,14512.000000,14997.000000
48939,14500.000000,14959.000000
47145,14465.000000,14949.000000
46474,14456.000000,14996.000000
44687,14436.000000,15007.000000
42936,14419.000000,15045.000000
43865,14427.000000,15055.000000
42855,14418.000000,15110.000000
42623,14416.000000,15126.000000
42857,14418.000000,15147.000000
44023,14429.000000,15144.000000
44020,14429.000000,15140.000000
47958,14478.000000,15127.000000
48118,14482.000000,15102.000000
47656,14473.000000,15055.000000
47585,14472.000000,15008.000000
44222,14431.000000,15014.000000
38775,14377.000000,15009.000000
37902,14367.000000,15030.000000
35602,14343.000000,15062.000000
37536,14363.000000,15086.000000
40512,14395.000000,15128.000000
42748,14417.000000,15116.000000
44541,14434.000000,15093.000000
48152,14483.000000,15078.000000
48850,14498.000000,15075.000000
50665,14534.000000,15031.000000
53549,14591.000000,15022.000000
54274,14606.000000,15008.000000
55634,14635.000000,14938.000000
56610,14654.000000,14907.000000
57078,14663.000000,14900.000000
57751,14674.000000,14916.000000
58731,14695.000000,14973.000000
58675,14694.000000,14997.000000
59816,14720.000000,15020.000000
59879,14722.000000,15021.000000
60635,14738.000000,15045.000000
62311,14764.000000,15045.000000
62381,14765.000000,15050.000000
63093,14773.000000,15055.000000
62467,14766.000000,15050.000000
62466,14766.000000,15045.000000
62986,14772.000000,15021.000000
64447,14787.000000,15014.000000
66083,14803.000000,15002.000000
61520,14753.000000,14992.000000
60973,14745.000000,14984.000000
61344,14752.000000,14975.000000
62112,14762.000000,14962.000000
62625,14768.000000,14959.000000
63655,14779.000000,14960.000000
64830,14791.000000,14958.000000
65470,14797.000000,14950.000000
66638,14808.000000,14935.000000
66512,14807.000000,14942.000000
66409,14806.000000,14973.000000
65234,14795.000000,14960.000000
63083,14773.000000,14960.000000
60830,14742.000000,15002.000000
61204,14749.000000,15030.000000
61295,14751.000000,15058.000000
62003,14761.000000,15071.000000
63545,14778.000000,15074.000000
63372,14776.000000,15081.000000
63473,14777.000000,15084.000000
64530,14788.000000,15075.000000
65699,14799.000000,15079.000000
65138,14794.000000,15068.000000
64839,14791.000000,15069.000000
65245,14795.000000,15069.000000
68192,14822.000000,15051.000000
70230,14841.000000,15023.000000
73035,14866.000000,14997.000000
69977,14839.000000,14973.000000
66873,14810.000000,14983.000000
63087,14773.000000,15014.000000
63857,14781.000000,15031.000000
63364,14776.000000,15050.000000
64178,14784.000000,15055.000000
63864,14781.000000,15062.000000
63543,14778.000000,15065.000000
64448,14787.000000,15069.000000
64526,14788.000000,15068.000000
65484,14797.000000,15079.000000
67981,14820.000000,15069.000000
